0.4275194	-0.3540244	-0.38227206	-0.6446884	0.60420483	-0.0040129144	-0.15380058	0.21050674	0.1284436	0.39060926	-0.5782533	-0.4045139	-0.5773358	-0.38498053	-0.45102817	-0.13021885
-0.061234992	-0.24452747	0.16602586	-0.15885572	0.12752917	-0.4175369	0.049934357	0.23361804	0.21284659	0.26658994	-0.097785965	0.15592399	-0.13904403	0.084151454	-0.26371303	-0.35049176
0.8076952	0.9447107	0.21431385	0.27336758	0.64599156	-0.14685589	0.97919893	0.8445937	1.01995	-0.94552755	-0.7337554	-0.8795602	-0.25110927	-0.7631323	-0.7547124	0.8577709
0.0013583889	0.07754871	-0.099061444	-0.18988107	0.18446575	0.13520771	0.12720358	0.12515216	-0.14477192	-0.35888174	0.18884736	-0.0048548793	-0.031507306	-0.105685405	0.25699654	0.33396527
-0.1419173	0.18786815	0.060770445	-0.12851554	0.014874346	-0.110869475	0.19345205	0.09001246	-0.18730678	-0.36980426	0.22374089	0.20773004	0.0813141	0.09040227	0.28550705	0.32545167
0.21361619	-0.1592074	-0.06203613	-0.22097309	0.31537613	-0.2625374	0.058325045	0.18361777	0.10478502	0.19144703	-0.20884773	-0.18039465	-0.29430676	-0.090483084	-0.28982154	-0.19736691
0.8452843	0.6715197	-0.17079905	-0.041081604	0.72282296	-0.23219122	0.5107729	0.8142097	0.8483643	-0.39921033	-0.6542883	-0.9993077	-0.35403734	-0.8112482	-0.68527377	0.5916926
0.15788896	-0.3061178	-0.12530407	-0.2443676	0.10176987	-0.17635022	-0.2751935	-0.43976426	-0.2833884	0.29828662	-0.13990986	-0.13137516	-0.13959043	-0.03532198	-0.16477937	-0.521799
0.07687316	-0.074326	0.15568973	-0.1612634	0.29449737	-0.42603272	0.14623465	0.3481852	0.26217958	0.26552072	-0.16898645	-0.11456496	-0.19284977	0.0045446213	-0.27999094	-0.21413969
-0.03428359	0.42693546	0.032048937	0.10826341	-0.08913094	-0.14051595	0.13828321	-0.17508039	-0.4322859	-0.58832824	0.28362212	0.024392793	0.24464878	0.09911897	0.4120665	0.5811143
0.33441105	-0.63681525	-0.4453559	-0.6286667	0.30301327	0.0036031187	-0.3991737	0.019436281	-0.1598306	0.51067716	-0.34906578	-0.12945722	-0.520521	-0.3497518	-0.22092755	-0.2937557
-0.026847195	-0.10239019	-0.115426034	-0.27418113	0.102543354	0.06969777	0.04810542	0.19010824	-0.0022227052	0.057933234	-0.139389	0.09598348	-0.16737239	-0.07516414	-0.11683823	0.114772424
-0.77295375	-0.67226195	0.65690017	-0.43632486	0.042967696	-0.62808675	0.50906885	0.4873585	0.4044267	0.597849	-0.20519619	0.7864738	-0.44539636	0.71788025	-0.43292224	-0.5764207
0.019718094	0.32451305	-0.0317542	-0.08668844	-0.0016225394	0.024026899	0.080624446	-0.0463103	-0.4360063	-0.53225404	0.3411369	0.12683581	0.18644376	0.029453393	0.4640429	0.46514413
0.06559055	0.0716686	0.12684163	-0.20585936	0.33278343	-0.35232317	0.27882823	0.40768924	0.24758801	0.10665734	-0.2270693	-0.0029013408	-0.2961839	0.020947473	-0.27957034	-0.073267736
0.21424235	0.12849711	-0.20481615	-0.23908961	0.11904045	0.103733286	-0.13446122	-0.011575668	-0.29869205	-0.37868485	0.05371521	-0.0089301225	-0.06592082	-0.27781537	0.3571267	0.38847312
-0.41159979	-0.16199401	0.31459877	-0.052603148	-0.21391425	-0.37973845	0.24910085	0.11184816	-0.122183986	0.001574117	0.35158074	0.44558454	0.15854977	0.3162272	0.19030568	-0.08684492
-0.09392021	0.25306028	0.47017244	0.01670185	0.4577784	-0.609526	0.7421844	0.73623806	0.76190007	0.056854416	-0.4658372	-0.100046225	-0.29975846	0.008090154	-0.57023597	-0.0077525117
-0.061943382	-0.053444088	0.08959086	-0.08344016	-0.047644865	-0.21667108	0.0044652484	-0.119292624	-0.29268804	-0.11027909	0.23371525	0.18351123	0.12868355	0.14404146	0.289387	0.07715731
-0.41964513	0.16050495	0.55516136	0.20674813	0.08766987	-0.63959914	0.639278	0.57191664	0.43478715	0.01717818	0.019647503	0.40675193	0.026255002	0.40382114	-0.21426077	-0.160124
0.22646885	0.26275268	0.050862428	-0.2660459	0.44653916	-0.4024581	0.40032643	0.532479	0.52752274	-0.0039335014	-0.42312127	-0.25489062	-0.47109568	-0.18501788	-0.5020869	0.108614355
-0.4752342	0.33783567	0.5815283	0.2820596	-0.03360783	-0.50417846	0.7318208	0.49186686	0.23095602	-0.28269672	0.263815	0.39842287	0.24718595	0.43692654	0.021641027	0.11710902
0.12269122	-0.29112563	-0.050682664	-0.2904104	0.19724151	-0.2858831	-0.013640638	0.13364878	-0.010712	0.1901976	-0.049320944	0.014745838	-0.20862103	-0.030095033	-0.11591122	-0.16221447
0.42884973	-0.5399175	-0.5891678	-0.5486935	0.08783496	0.53548205	-0.54350686	-0.46040118	-0.5939138	-0.008838755	-0.032132693	-0.33391628	-0.30818063	-0.45369852	0.5302808	0.4175288
0.3061024	-0.56032866	-0.48098865	-0.65377045	0.16683026	0.18440096	-0.53207344	-0.18884344	-0.34960505	0.2806006	-0.12265965	0.026220197	-0.4267741	-0.30936134	0.06394535	-0.09678462
0.77993345	-0.8179774	-0.94140506	-0.915727	0.37530953	0.8220555	-0.9317176	-0.668646	-0.77820367	-0.15752819	-0.20361604	-0.753657	-0.61251915	-0.8155272	0.730375	0.5654942
0.33991984	-0.17794967	-0.42489362	-0.43618596	0.31468445	0.35150927	-0.23557952	0.008490053	-0.2454141	-0.07541893	-0.1205071	-0.13686325	-0.29356575	-0.40457672	0.06603007	0.293259
0.2971107	-0.5616881	-0.52381647	-0.72086054	0.52314246	0.058817223	-0.3292916	0.17860678	0.070910975	0.6061605	-0.5588332	-0.20563574	-0.7042871	-0.42363963	-0.49840784	-0.44634587
-0.6829377	-0.7076264	0.6118525	-0.40870592	0.33119363	-0.6693671	0.48325208	0.60327846	0.49930695	0.6781959	-0.48647082	0.80145997	-0.63294667	0.6131827	-0.5987854	-0.6018771
-0.28100464	-0.01700813	0.49131176	0.13546008	0.2475388	-0.60743517	0.6512278	0.5864382	0.6220475	0.21112281	-0.25268844	0.24737984	-0.22835927	0.25829175	-0.48127562	-0.2412466
-0.05315793	0.054704867	0.06760758	-0.008300101	-0.084846996	-0.21704118	0.016863989	-0.11755966	-0.35025737	-0.14518963	0.20541029	0.12130189	0.10483812	0.066299446	0.29665908	0.19069073
-0.6995128	-0.74940217	0.70719826	-0.5466053	0.35550064	-0.753191	0.65636593	0.602285	0.6427935	0.77155626	-0.66703	0.80957866	-0.6663653	0.72640324	-0.6807183	-0.7229371
-0.28293204	0.07540143	0.22997986	0.113935366	-0.12570207	-0.33007964	0.16609372	-0.036351204	-0.26853955	-0.2705922	0.27058873	0.27099782	0.18463561	0.2903842	0.2777483	0.11477006
-0.23218602	0.009966608	0.28321394	0.12317098	0.046208173	-0.388969	0.30073935	0.23133497	0.09322231	-0.09639175	0.20754014	0.22538567	0.110463075	0.31671757	0.039074913	-0.06253231
0.22568554	-0.35795707	-0.3254945	-0.4796209	0.19594388	0.056122616	-0.32399392	-0.10725395	-0.27559564	0.13080291	-0.013436283	-0.049269244	-0.2722103	-0.282888	0.11008547	-0.01650566
-0.29216152	-0.10971309	0.43464878	-0.026875801	0.13307859	-0.54201764	0.5887111	0.523544	0.47985548	0.20848092	-0.25596333	0.32281494	-0.2536072	0.29110137	-0.49162453	-0.28617218
0.3568625	0.46670496	-0.31877035	-0.17290151	0.26112723	0.2719355	-0.16817327	-0.029787984	-0.3480819	-0.59859216	-0.06282589	-0.42565507	-0.1052017	-0.39252406	0.36253032	0.6282079
-0.00391867	-0.13293329	-0.07664768	-0.21087733	-0.073662445	-0.0998841	-0.055387232	-0.031576253	-0.33750162	-0.0845178	0.1454185	0.22303769	0.0112359235	0.047706526	0.2419872	0.110062726
-0.6010259	0.54933584	0.67629194	0.5036971	-0.47651538	-0.64516646	0.61454153	0.09106024	-0.2671442	-0.528301	0.5596267	0.5363556	0.5813553	0.66395897	0.49502933	0.3305811
0.7004888	0.9002692	-0.11279938	0.060838133	0.64853007	0.10240078	0.81428456	0.7642509	0.7940307	-0.79041165	-0.56117606	-0.8701538	-0.24535754	-0.78734124	-0.45992944	0.7769517
-0.36625564	0.3331502	0.45484427	0.27617192	-0.12059085	-0.4030592	0.48699865	0.2509799	0.05049251	-0.36396566	0.27904555	0.29758775	0.26206285	0.34003547	0.18791504	0.1160163
0.48547757	-0.77190864	-0.38630578	-0.528489	0.22212504	-0.23311637	-0.71175677	-0.32096568	-0.07832251	0.6987177	-0.25975567	-0.3592249	-0.3764253	-0.28656796	-0.32171625	-0.8261851
0.06698323	0.10291776	0.07065032	0.0016424136	0.03626655	-0.15991493	0.078219935	-0.018267976	-0.18579118	-0.2234455	0.10378654	-0.004872678	0.10057993	-0.0076056896	0.23431864	0.20855072
0.39873058	0.20551069	-0.104132846	-0.28473708	0.44495496	-0.18751173	0.22588961	0.32111248	0.22512516	-0.11047334	-0.4275214	-0.30385208	-0.3284604	-0.31156194	-0.25504863	0.13166301
-0.15846092	0.33570978	0.3521101	0.042810246	0.05919903	-0.44479638	0.4144157	0.2288773	0.024199275	-0.2919114	0.074954	0.15432848	0.14281867	0.2382156	0.07318123	0.15053856
-0.037772894	0.4129956	0.29155064	0.0939419	0.14726384	-0.4157785	0.4360795	0.22436628	0.012984268	-0.28565073	0.10036648	0.09984819	0.09004229	0.16152631	0.0637391	0.22564673
0.62773645	-0.040410742	-0.3205505	-0.5131794	0.7341471	-0.10005141	-0.048955068	0.4718315	0.37066266	0.4296655	-0.85941684	-0.623137	-0.78124124	-0.6614079	-0.6767722	-0.048058625
-0.37490442	0.34042296	0.30552468	0.16611949	-0.289581	-0.3490981	0.26501453	-0.13986553	-0.50047386	-0.45617032	0.37121862	0.41478893	0.40566483	0.33268753	0.44120792	0.39880168
-0.68267304	0.23790471	0.6434691	0.44773635	-0.57359487	-0.64035326	0.5256847	-0.036085907	-0.36527354	-0.3007322	0.52720684	0.74161357	0.47874126	0.65503496	0.45394072	0.07726596
0.7422989	-0.921005	-0.9633269	-0.87223244	0.32275352	0.75140285	-0.8686919	-0.679541	-0.8473518	0.10570475	-0.1412657	-0.711954	-0.6178707	-0.76050645	0.59551567	0.40014434
0.08460271	0.05177556	-0.12163147	-0.3105794	0.11204019	0.032753363	-0.056613866	0.0045973696	-0.31356454	-0.18752524	0.09619065	0.15003689	-0.11207524	-0.09926745	0.23954812	0.2262039
-0.38487995	-0.044315346	0.3539432	0.035063136	-0.17707537	-0.40496293	0.3888266	0.2948939	-0.05673857	-0.09096793	0.28254086	0.44131938	0.08130961	0.3669616	0.14040983	-0.0231871
-0.32211673	-0.69536716	0.03115241	-0.49307227	-0.013503072	-0.19943078	0.028734805	0.17968738	0.0018967332	0.45972106	-0.033458576	0.490753	-0.4056437	0.22164765	-0.09256294	-0.42480615
-0.075983874	0.55994654	0.35040697	0.15067384	0.10029132	-0.39408776	0.37076965	0.19105302	-0.08940901	-0.42170352	0.13177715	-0.0074689537	0.25567657	0.1380388	0.13289757	0.40757433
-0.008737129	-0.29915583	0.027564159	-0.3115883	0.2746071	-0.27977782	0.15491661	0.39832583	0.160454	0.26329613	-0.2289129	0.18471527	-0.35985088	0.052768067	-0.31240442	-0.24908514
-0.336724	-0.28715074	0.2003459	-0.26413226	0.190322	-0.24643755	0.3499297	0.4339061	0.39109775	0.3177411	-0.31854334	0.35659358	-0.3530835	0.14235833	-0.27652723	-0.23585778
0.5546004	-0.7879595	-0.37446854	-0.6435741	0.5636408	-0.3196285	-0.4377009	0.17184876	0.39848626	0.8757598	-0.64058423	-0.39227813	-0.7119057	-0.45811325	-0.69455093	-0.7140717
-0.8678893	-0.6917528	0.89387226	-0.059429236	0.07579356	-0.86408556	0.7473271	0.59417087	0.6620588	0.78806376	-0.3493785	0.95620435	-0.43960246	0.8675686	-0.67793334	-0.8124693
0.28539956	-0.28074333	-0.4549178	-0.4568821	0.016150573	0.27337024	-0.4529511	-0.37089512	-0.53898406	-0.15489873	0.13479981	-0.02030226	-0.02282839	-0.24677932	0.38636243	0.25336736
-0.10747331	-0.30056244	0.16580342	-0.18063955	0.16537587	-0.407793	0.15489726	0.36286473	0.25452387	0.36884668	-0.18270507	0.19662751	-0.3018729	0.13530318	-0.31870234	-0.33282545
-0.70513743	-0.7111791	0.3400868	-0.47204024	-0.095560275	-0.29917613	0.3406254	0.39926794	0.33897865	0.584206	-0.24011388	0.7414165	-0.53036994	0.5744901	-0.2920404	-0.5726263
0.36265212	-0.07710424	-0.5847437	-0.4702413	-0.2066733	0.61835766	-0.55189854	-0.57260174	-0.7328611	-0.61828595	0.48983398	-0.2055139	0.14500533	-0.40398872	0.7929922	0.67470133
0.2784325	0.3508832	-0.042245004	-0.14995962	0.3693267	-0.06908564	0.15836583	0.33421862	0.09290401	-0.29742104	-0.28149664	-0.16569187	-0.17165822	-0.26719895	-0.113444	0.33861396
-0.06872156	-0.25301278	-0.29356584	-0.3947794	-0.055308014	0.32960624	-0.21313195	-0.112285264	-0.37238637	-0.2544814	0.29470217	0.18967316	-0.0269334	-0.08729465	0.41896883	0.22788982
0.9712852	-1.0223205	-0.9709296	-0.9139059	0.7932339	0.36077845	-1.0168992	-0.3650156	-0.19028151	0.7970683	-0.8075703	-0.93859863	-0.9442064	-0.9340614	-0.54943216	-0.625986
-0.27029106	-0.0909353	0.37386099	0.11384352	-0.15695089	-0.50322646	0.33294475	0.22311243	0.026994778	0.14338276	0.20832333	0.35086232	0.10192004	0.37670243	0.021393623	-0.22159633
-0.050333	0.013379051	-0.05762633	-0.16870396	0.01849862	0.014922748	-0.0091557875	0.10521749	-0.24646682	-0.27193025	0.13198793	0.19317622	0.0424794	0.07137144	0.19659522	0.19009914
-0.22599737	0.38907146	0.32270843	0.15849766	0.07559362	-0.4189802	0.41629738	0.35279682	0.04227844	-0.31054223	0.10925162	0.12717497	0.15413295	0.16866404	0.026929403	0.19584249
-0.46986094	0.25464427	0.6438238	0.154579	0.12733568	-0.59148204	0.70704335	0.5440177	0.4790459	-0.13631748	-0.07027818	0.36003947	-0.034046166	0.43018878	-0.2739637	-0.019076273
0.24895915	-0.43913198	-0.5306459	-0.53577673	0.28666234	0.30421442	-0.3728945	-0.0136779575	-0.24617355	0.14804162	-0.23844601	-0.15725051	-0.39270276	-0.45660713	0.07128744	0.04809395
-0.17159854	-0.25135496	-0.06415804	-0.10029366	-0.21482421	-0.025887148	-0.10816895	-0.09928265	-0.2581929	-0.039210536	0.27615437	0.2585556	0.08202249	0.08269053	0.30200598	0.0016489496
0.32115522	-0.49820498	-0.355118	-0.49153522	0.08466525	0.12745911	-0.4005658	-0.25713542	-0.39615145	0.28912574	-0.036846776	-0.09171605	-0.25662875	-0.3227257	0.18386045	-0.039231513
0.4533685	-0.14092755	-0.46814412	-0.52476275	0.38308114	0.3630423	-0.32645154	-0.024906468	-0.2846636	-0.052554004	-0.3106894	-0.33604085	-0.4482302	-0.42778832	-0.0085714795	0.33471122
0.8849441	0.6627716	-0.41378358	-0.24070461	0.7412832	0.08401783	0.37961498	0.6988405	0.77450377	-0.36093366	-0.75676244	-1.0141298	-0.46157745	-0.9843033	-0.66943026	0.63645583
-0.09940432	-0.5054026	0.28474033	-0.071289085	-0.10113055	-0.62376964	0.09159316	0.06921383	0.22628142	0.5633273	-0.03825382	0.23777786	-0.03270982	0.18631864	-0.32870552	-0.51437104
-0.13820435	-0.037930824	0.34784088	0.0035260485	0.0503351	-0.4862669	0.27678543	0.3172848	0.11981196	0.07954176	-0.019565102	0.21593632	0.037187506	0.26743624	-0.15493235	-0.20299041
0.11570847	-0.38833314	-0.3054109	-0.34763876	-0.051225495	0.21676555	-0.3166953	-0.19236141	-0.4440402	-0.020361878	0.1022026	0.088509895	-0.0765567	-0.18241914	0.30182734	0.17833015
0.43845206	-0.70378894	-0.5629887	-0.793607	0.4574348	0.11447666	-0.42428213	0.07571366	0.014542206	0.5899545	-0.43087742	-0.19344911	-0.61457586	-0.41619608	-0.3540892	-0.36012387
-0.29716146	-0.052236404	0.3473594	0.21435073	-0.31521943	-0.6561655	0.08646334	-0.45396173	-0.4598813	0.07436009	0.32708746	0.4052313	0.33819237	0.427137	0.19901253	-0.32401347
-0.2871004	0.65171456	0.44973338	0.34416825	-0.0951984	-0.419738	0.5359781	0.29109743	-0.0634271	-0.49925858	0.30595973	0.24864675	0.2755885	0.3837444	0.25778863	0.39832667
-0.7065492	-0.29003334	0.78672487	0.28860494	-0.13724019	-0.6527459	0.7395173	0.48014688	0.44241005	0.26535144	0.10159369	0.69268554	-0.08146992	0.74142724	-0.27773646	-0.41584218
-0.06374465	0.06692481	-0.0028349147	-0.10225253	-0.024651818	-0.03547672	-0.003101848	0.0677269	-0.25750428	-0.30055377	0.21785578	0.2264625	0.10154808	0.009228444	0.32430398	0.3136099
-0.30953833	0.2978641	0.34385434	0.1660929	-0.22429618	-0.3602025	0.22818111	0.02447141	-0.35630417	-0.42561483	0.40854007	0.40244782	0.300215	0.35235494	0.42411414	0.26498306
-0.07829248	0.36229467	0.37520418	0.10275526	0.3223335	-0.49935848	0.49030602	0.56224626	0.4002091	-0.17571303	-0.10610058	0.054513693	-0.03715605	0.21191081	-0.18672638	0.07210914
0.68817085	-0.7341011	-0.5486192	-0.5433977	0.44002485	0.049819134	-0.6226446	-0.3634583	-0.29628232	0.54139084	-0.4347557	-0.5909168	-0.46672216	-0.53874534	-0.29443613	-0.34966645
0.05794229	-0.51327395	-0.09366257	-0.44201854	0.20557906	-0.2387088	-0.14537294	0.2240875	0.102736056	0.46660256	-0.22764017	0.11127575	-0.4185881	-0.10743803	-0.32233557	-0.308665
-0.06500213	0.08819077	0.098276794	-0.03256735	0.123457186	-0.14253394	0.1632905	0.11033221	-0.14791647	-0.16214211	0.051111396	0.12481969	0.027030697	0.046654496	0.13527624	0.13469362
-0.6999313	-0.38701883	0.28486985	-0.24359481	-0.23802406	-0.2847627	0.35900524	0.3888851	0.13107207	0.30050302	0.09444525	0.7092829	-0.07774541	0.51237845	-0.13015543	-0.30249798
-0.094342306	-0.38821232	-0.111228496	-0.2703305	-0.11369971	-0.064027555	-0.1345327	-0.10382533	-0.34792832	0.09997628	0.2703925	0.2784114	0.02108289	0.10856577	0.19270083	-0.07423316
-0.16818683	0.027073588	0.1558346	-0.0813875	-0.045791645	-0.16641414	0.13247354	0.12727854	-0.1237853	-0.21800998	0.1895904	0.2494412	0.13924071	0.16111536	0.20414445	0.17274919
-0.2060373	0.06625368	0.03596165	-0.08618437	-0.30403373	-0.00075691956	-0.07866968	-0.30935812	-0.6177175	-0.37935194	0.54550797	0.31975603	0.3558525	0.17313379	0.59913546	0.39623806
0.10682618	-0.09019618	-0.21922222	-0.36466008	0.2919815	0.074841335	-0.073087595	0.1107446	-0.042075854	-0.016539553	-0.17952643	0.030258704	-0.28162906	-0.20280299	-0.06277779	0.055846564
0.36559263	0.32239777	-0.31931362	-0.20772876	0.2534445	0.35654908	-0.26033726	-0.2068579	-0.3858817	-0.70460665	0.028979246	-0.58202994	-0.0196575	-0.38308978	0.44903064	0.79368925
0.37693876	-0.44692826	-0.44646633	-0.5090127	-0.005071614	0.45608768	-0.42251432	-0.45408365	-0.5898589	-0.37493208	0.2744316	-0.28479102	-0.16152519	-0.39195326	0.6728139	0.50256985
-0.17385764	0.15665191	0.39234763	0.13386784	0.18556407	-0.5496833	0.4379251	0.41946062	0.3522794	-0.08493923	-0.042009726	0.23384629	-0.036146507	0.27862865	-0.17135102	-0.05648193
-0.4104653	0.24325944	0.3377297	0.18891093	-0.2887367	-0.21911442	0.26856413	-0.09781035	-0.31901127	-0.45563528	0.49619567	0.42978603	0.3993255	0.37757587	0.4408606	0.25834
0.024978064	-0.72678494	-0.49495977	-0.56332695	-0.37225822	0.4909826	-0.52147573	-0.3074682	-0.6537512	-0.024901047	0.521351	0.22998907	-0.06507735	-0.23470224	0.5827539	0.24656205
0.36650732	-0.468815	-0.30667096	-0.45532826	0.4487565	-0.13491936	-0.16297768	0.21774414	0.17783177	0.5797224	-0.6367193	-0.28756684	-0.60848165	-0.3645642	-0.54083794	-0.4227259
-0.26097274	-0.22533482	0.29809555	-0.022133049	0.038147826	-0.44973886	0.26728952	0.38938943	0.20163333	0.15344766	-0.04002993	0.2542108	-0.18202737	0.25403556	-0.15622325	-0.30112442
0.21142244	-0.3275377	-0.29748848	-0.38665912	0.103955366	0.1605248	-0.288144	-0.18960023	-0.3821481	0.02211824	0.0881158	-0.083789505	-0.10498262	-0.2955484	0.22400337	0.20927905
0.18558668	-0.41110948	-0.59488285	-0.5544035	-0.12464951	0.5786571	-0.50929964	-0.46387097	-0.68388736	-0.25146845	0.3040565	0.0129497945	0.010675069	-0.37047422	0.5547523	0.4300095
-0.047862653	0.24235715	0.22473042	-0.0030186416	0.2727972	-0.32141605	0.44109815	0.38039196	0.31716794	-0.11425063	-0.17653935	0.030292971	-0.1659538	0.07109748	-0.14867128	0.11491154
0.76691514	-0.8285825	-0.7709616	-0.8742257	0.7507805	-0.071666785	-0.6631644	-0.040723782	0.14346004	0.7463257	-0.7075216	-0.5464671	-0.8799527	-0.7065023	-0.67232776	-0.67452705
-0.29853466	-0.018977204	0.12767825	-0.095026046	-0.06791066	-0.13001548	0.115254484	0.09001911	-0.20274164	-0.1883147	0.23883505	0.39841464	0.05723424	0.1675853	0.18088686	0.08651194
-0.033370614	0.25642744	-0.040737342	-0.030103657	-0.05410022	0.033965684	0.03449709	0.008520925	-0.2129605	-0.3936808	0.19489315	0.08321818	0.14133924	-0.026572736	0.28594694	0.34967473
-0.7880481	-0.36241394	0.9163266	0.42477074	-0.29139835	-0.9644122	0.8803999	0.71804225	0.7491123	0.5740046	-0.0017680066	0.8233974	-0.018685501	0.81733936	-0.5993908	-0.68744266
0.4047163	0.662744	0.05770588	0.0396524	0.23467991	-0.06379955	0.42684242	0.2924406	0.111275025	-0.72632223	-0.1716544	-0.44573128	0.033921905	-0.26401064	0.011147253	0.657672
-0.2306126	-0.5143164	-0.17303774	-0.46344215	-0.31387883	0.24429551	-0.085379295	0.049493685	-0.24346049	0.08560002	0.29341418	0.3884355	-0.01623984	0.10010617	0.22481517	-0.083809316
-0.040849518	-0.4699703	-0.01639389	-0.41825703	0.25270548	-0.26385304	0.06205102	0.43661308	0.21662942	0.49292266	-0.3895654	0.08393417	-0.38192332	-0.06776843	-0.45918876	-0.39479956
